burst duration,within-burst spiking freq,within-burst max spiking freq,within-burst number of spikes,inter-burst interval,percentage of burst spikes,burst frequency,mean surprise,max surprise,Subject,label
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR021014A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR021014A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR021105A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR021105A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR021105A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR021211A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR021211A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR021211A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR021213A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR021213A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR021213A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR021220A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR021220A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR021220A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030110A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030110A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030110A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030110B,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030110B,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030110B,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030228B,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030228B,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030228B,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030304A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030304A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030304A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030522A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030522A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030522A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030614A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030614A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030614A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030620A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030620A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030620A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030625A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030625A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030625A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030625B,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030625B,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030625B,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030627A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030627A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030627A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR030627B,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR030627B,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR030627B,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040104A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040104A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040104A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040108A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040108A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040108A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040217A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040217A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040217A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040518A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040518A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040518A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040720A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040720A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040720A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040723A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040723A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040723A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040914A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040914A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040914A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040916A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040916A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040916A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR040920A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR040920A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR040920A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR050104A,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR050104A,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR050104A,1
0.0008048000000000002,7455.2683896620265,7455.2683896620265,6,0.0,1.0,176.16489033735579,3.2156459310674546,3.2156459310674546,ts_PN_CR050104B,1
0.0003059999999999974,9803.921568627535,9803.921568627535,3,0.0,1.0,32.552083333333336,4.971205151351063,4.971205151351063,ts_PN_CR050104B,1
0.003668999999999997,4088.3074407195454,4088.307440719546,15,0.0,1.0,18.2000182000182,12.1610118314175,12.1610118314175,ts_PN_CR050104B,1
